,ax,ay,az,gx,gy,gz,cx,cy,cz
1,1112,1038,-4105,-108,115,84,-68,319,-600
2,1083,1066,-4137,-113,94,72,-68,319,-600
3,1096,1036,-4074,-110,34,52,-68,319,-600
4,1071,1024,-4046,-113,-20,46,-68,319,-600
5,1062,1060,-4029,-113,-17,42,-68,319,-600
6,1052,1050,-4008,-101,17,38,-68,319,-600
7,1043,1050,-3968,-101,63,26,-68,319,-600
8,1067,1065,-4014,-81,96,16,-68,319,-600
9,1079,1086,-4016,-26,141,8,-68,319,-600
10,1070,1090,-4092,27,166,-7,-68,319,-600
11,1090,1021,-4080,74,171,-30,-68,319,-600
12,1134,1015,-4093,53,134,-41,-68,319,-600
13,1120,1001,-4101,31,125,-42,-67,315,-595
14,1098,998,-4085,17,137,-48,-67,315,-595
15,1083,1007,-4054,17,149,-42,-67,315,-595
16,1076,998,-4066,22,154,-47,-67,315,-595
17,1102,1010,-4070,18,152,-40,-67,315,-595
18,1063,976,-4096,19,154,-28,-67,315,-595
19,1099,922,-4090,8,124,-29,-67,315,-595
20,1128,915,-4131,-45,67,-19,-67,315,-595
21,1103,935,-4118,-97,29,2,-67,315,-595
22,1095,980,-4137,-116,16,9,-67,315,-595
23,1092,985,-4132,-125,17,16,-67,315,-595
24,1114,1011,-4098,-121,14,11,-67,315,-595
25,1108,987,-4129,-127,1,-3,-67,315,-595
26,1127,1013,-4133,-109,-18,-7,-67,315,-595
27,1110,1014,-4154,-93,-31,-9,-67,315,-595
28,1101,983,-4151,-78,-30,-12,-67,315,-595
29,1113,995,-4166,-78,-36,-10,-67,315,-595
30,1096,979,-4177,-83,-21,2,-69,326,-598
31,1073,993,-4132,-92,3,7,-69,326,-598
32,1062,1020,-4109,-84,23,0,-69,326,-598
33,1079,1011,-4162,-82,50,-21,-69,326,-598
34,1091,1005,-4125,-95,72,-31,-69,326,-598
35,1095,1028,-4154,-104,100,-43,-69,326,-598
36,1083,1010,-4130,-86,110,-59,-69,326,-598
37,1090,1009,-4180,-54,132,-63,-69,326,-598
38,1057,991,-4144,-46,156,-64,-69,326,-598
39,1092,973,-4127,-44,200,-77,-69,326,-598
40,1122,982,-4128,-48,191,-81,-69,326,-598
41,1146,978,-4134,-79,141,-73,-69,326,-598
42,1129,979,-4107,-66,100,-54,-69,326,-598
43,1125,1002,-4081,-39,55,-43,-69,326,-598
44,1106,1006,-4074,-18,53,-45,-69,326,-598
45,1118,973,-4110,-28,69,-46,-69,326,-598
46,1086,1019,-4043,-39,90,-52,-63,318,-602
47,1118,1006,-4031,-25,109,-54,-63,318,-602
48,1083,995,-4016,-14,106,-50,-63,318,-602
49,1078,954,-4011,-10,121,-44,-63,318,-602
50,1081,945,-4025,-20,119,-44,-63,318,-602
51,1082,973,-4058,-35,124,-38,-63,318,-602
52,1087,979,-4098,-60,143,-33,-63,318,-602
53,1107,1023,-4098,-64,165,-28,-63,318,-602
54,1104,1004,-4066,-47,201,-28,-63,318,-602
55,1098,1010,-4066,-44,223,-33,-63,318,-602
56,1098,1056,-4058,-24,226,-41,-63,318,-602
57,1110,1031,-4040,-1,198,-42,-63,318,-602
58,1108,1006,-3983,3,136,-41,-63,318,-602
59,1119,971,-3941,5,99,-38,-63,318,-602
60,1110,1002,-3893,2,116,-18,-63,318,-602
61,1062,1014,-3925,3,160,-6,-63,318,-602
62,1104,980,-3987,-7,185,-6,-62,316,-597
63,1112,990,-3946,-9,203,0,-62,316,-597
64,1098,987,-4052,-11,212,-1,-62,316,-597
65,1098,1002,-4064,-29,231,3,-62,316,-597
66,1063,938,-4010,-78,295,-14,-62,316,-597
67,938,967,-3797,-152,508,-29,-62,316,-597
68,1059,1049,-3871,6,641,-8,-62,316,-597
69,1190,998,-4043,134,552,13,-62,316,-597
70,1236,1028,-4219,234,448,14,-62,316,-597
71,1255,1045,-4404,232,328,-14,-62,316,-597
72,1216,985,-4383,111,295,-40,-62,316,-597
73,1237,1007,-4348,21,255,-58,-62,316,-597
74,1238,1004,-4253,-15,236,-63,-62,316,-597
75,1204,1001,-4194,8,208,-64,-62,316,-597
76,1167,979,-4190,29,207,-70,-62,316,-597
77,1111,960,-4112,11,238,-79,-62,316,-597
78,1113,927,-4024,-38,277,-77,-62,316,-597
79,1097,957,-3931,-59,341,-66,-59,320,-602
80,1101,964,-3935,-27,364,-49,-59,320,-602
81,1143,1017,-3976,29,388,-37,-59,320,-602
82,1150,1019,-3998,76,406,-47,-59,320,-602
83,1193,1054,-4081,81,408,-62,-59,320,-602
84,1208,1042,-4163,68,387,-81,-59,320,-602
85,1218,1046,-4211,69,364,-103,-59,320,-602
86,1247,1013,-4244,81,290,-117,-59,320,-602
87,1232,982,-4218,71,199,-121,-59,320,-602
88,1201,923,-4229,49,136,-115,-59,320,-602
89,1207,958,-4185,12,114,-114,-59,320,-602
90,1188,915,-4132,-15,139,-113,-59,320,-602
91,1198,942,-4032,-26,153,-108,-59,320,-602
92,1148,939,-3993,-22,183,-100,-59,320,-602
93,1149,978,-3994,-4,216,-100,-59,320,-602
94,1150,960,-4021,26,253,-99,-59,320,-602
95,1185,1015,-4040,60,305,-115,-48,311,-603
96,1170,983,-4011,87,345,-116,-48,311,-603
97,1183,1034,-4057,115,383,-135,-48,311,-603
98,1190,1045,-4076,135,425,-145,-48,311,-603
99,1194,1012,-4110,162,465,-174,-48,311,-603
100,1207,994,-4101,191,493,-190,-48,311,-603
101,1208,1034,-4075,214,525,-207,-48,311,-603
102,1204,994,-4066,243,531,-227,-48,311,-603
103,1236,987,-4062,266,541,-238,-48,311,-603
104,1209,962,-4121,283,552,-248,-48,311,-603
105,1222,970,-4080,289,573,-256,-48,311,-603
106,1200,929,-4097,288,595,-260,-48,311,-603
107,1222,906,-4138,288,604,-263,-48,311,-603
108,1225,901,-4104,309,597,-260,-48,311,-603
109,1281,857,-4093,344,513,-260,-48,311,-603
110,1291,825,-4068,343,399,-229,-48,311,-603
111,1275,818,-4067,274,330,-204,-42,306,-604
112,1247,828,-4055,184,315,-187,-42,306,-604
113,1254,843,-4033,106,307,-178,-42,306,-604
114,1267,874,-4010,60,272,-155,-42,306,-604
115,1279,915,-4036,56,213,-145,-42,306,-604
116,1282,905,-4048,59,160,-130,-42,306,-604
117,1259,895,-4042,39,131,-125,-42,306,-604
118,1243,906,-4109,15,125,-121,-42,306,-604
119,1270,924,-4079,8,128,-116,-42,306,-604
120,1269,940,-4069,6,142,-116,-42,306,-604
121,1277,942,-4062,24,148,-113,-42,306,-604
122,1281,951,-4044,49,151,-107,-42,306,-604
123,1270,947,-4006,46,163,-97,-42,306,-604
124,1278,955,-4016,41,189,-105,-42,306,-604
125,1291,983,-4047,23,227,-105,-42,306,-604
126,1285,980,-3998,27,244,-110,-42,306,-604
127,1301,948,-4094,38,244,-111,-43,311,-608
128,1318,928,-4099,43,211,-105,-43,311,-608
129,1307,923,-4053,30,174,-98,-43,311,-608
130,1289,920,-4140,-5,165,-97,-43,311,-608
131,1299,915,-4126,-46,187,-93,-43,311,-608
132,1274,898,-4093,-75,223,-97,-43,311,-608
133,1273,896,-4075,-72,243,-87,-43,311,-608
134,1302,874,-4013,-50,250,-85,-43,311,-608
135,1308,878,-4001,-42,252,-70,-43,311,-608
136,1305,891,-3995,-56,272,-56,-43,311,-608
137,1289,925,-4033,-87,302,-50,-43,311,-608
138,1299,949,-4007,-97,334,-47,-43,311,-608
139,1339,976,-3970,-84,360,-42,-43,311,-608
140,1324,977,-3998,-42,332,-49,-43,311,-608
141,1350,974,-4021,-12,226,-51,-43,311,-608
142,1340,956,-4047,0,117,-42,-43,311,-608
143,1336,948,-4094,-29,72,-38,-31,302,-608
144,1295,903,-4040,-62,72,-39,-31,302,-608
145,1272,920,-4008,-93,108,-37,-31,302,-608
146,1266,923,-3963,-98,116,-45,-31,302,-608
147,1289,926,-3938,-76,109,-42,-31,302,-608
148,1300,906,-3920,-51,67,-32,-31,302,-608
149,1286,927,-3988,-40,44,-25,-31,302,-608
150,1302,920,-4019,-44,60,-26,-31,302,-608
151,1311,911,-4051,-60,72,-20,-31,302,-608
152,1351,924,-4059,-62,79,-26,-31,302,-608
153,1357,975,-4079,-40,79,-27,-31,302,-608
154,1339,956,-4107,-16,76,-36,-31,302,-608
155,1315,901,-4098,7,70,-41,-31,302,-608
156,1309,877,-4097,24,60,-42,-31,302,-608
157,1313,839,-4095,20,73,-30,-31,302,-608
158,1317,847,-4114,0,79,-15,-31,302,-608
159,1326,820,-4105,-36,87,-14,-31,302,-608
160,1324,860,-4176,-89,79,-26,-35,301,-605
161,1342,882,-4185,-134,44,-33,-35,301,-605
162,1361,899,-4184,-160,-2,-39,-35,301,-605
163,1334,904,-4141,-175,-11,-46,-35,301,-605
164,1336,898,-4102,-187,-17,-43,-35,301,-605
165,1291,935,-4074,-191,-9,-51,-35,301,-605
166,1270,936,-3995,-199,8,-52,-35,301,-605
167,1296,918,-3956,-173,44,-49,-35,301,-605
168,1268,952,-3926,-141,83,-44,-35,301,-605
169,1270,970,-3843,-101,98,-37,-35,301,-605
170,1317,981,-3895,-55,61,-50,-35,301,-605
171,1287,963,-3915,-17,40,-45,-35,301,-605
172,1299,974,-3934,7,44,-32,-35,301,-605
173,1291,898,-3935,25,67,-32,-35,301,-605
174,1266,904,-3992,25,90,-24,-35,301,-605
175,1293,886,-4003,9,81,-24,-35,301,-605
176,1323,875,-4030,4,70,-22,-39,309,-609
177,1312,822,-4116,0,33,-16,-39,309,-609
178,1333,858,-4145,-7,1,6,-39,309,-609
179,1333,801,-4118,-24,-2,16,-39,309,-609
180,1319,822,-4042,-89,-19,31,-39,309,-609
181,1340,867,-4011,-156,2,45,-39,309,-609
182,1304,900,-3988,-226,17,42,-39,309,-609
183,1316,965,-3945,-246,17,53,-39,309,-609
184,1318,968,-3916,-217,5,49,-39,309,-609
185,1313,1013,-3911,-163,19,56,-39,309,-609
186,1311,1004,-3905,-127,39,51,-39,309,-609
187,1311,1017,-3963,-93,75,37,-39,309,-609
188,1323,990,-3956,-64,103,25,-39,309,-609
189,1296,951,-4030,-30,121,14,-39,309,-609
190,1335,888,-4036,23,123,-4,-39,309,-609
191,1378,825,-4193,34,111,7,-39,309,-609
192,1414,773,-4228,-35,78,37,-39,309,-609
193,1422,813,-4278,-164,36,60,-31,304,-610
194,1449,905,-4257,-310,-39,70,-31,304,-610
195,1425,1021,-4220,-371,-110,56,-31,304,-610
196,1442,1064,-4119,-344,-170,36,-31,304,-610
197,1359,1055,-4105,-289,-198,6,-31,304,-610
198,1319,1037,-4038,-241,-194,-22,-31,304,-610
199,1282,979,-4007,-231,-149,-36,-31,304,-610
200,1243,938,-3946,-217,-102,-34,-31,304,-610
201,1274,902,-3939,-183,-36,-30,-31,304,-610
202,1258,917,-3949,-143,22,-14,-31,304,-610
203,1254,937,-3890,-103,55,-8,-31,304,-610
204,1267,868,-3836,-104,45,19,-31,304,-610
205,1288,799,-3896,-134,49,60,-31,304,-610
206,1255,786,-3916,-174,86,100,-31,304,-610
207,1255,774,-3962,-224,128,150,-31,304,-610
208,1316,791,-3991,-286,147,179,-31,304,-610
209,1323,890,-4031,-335,147,199,-32,305,-601
210,1317,983,-4064,-350,136,193,-32,305,-601
211,1346,1010,-4087,-307,129,172,-32,305,-601
212,1349,1084,-4079,-259,120,146,-32,305,-601
213,1365,1071,-4123,-217,120,106,-32,305,-601
214,1319,1072,-4058,-183,129,59,-32,305,-601
215,1333,1034,-4033,-152,142,36,-32,305,-601
216,1335,1018,-4039,-114,139,20,-32,305,-601
217,1341,988,-4042,-97,139,5,-32,305,-601
218,1354,935,-4021,-98,82,1,-32,305,-601
219,1351,917,-4083,-108,49,12,-32,305,-601
220,1334,889,-4104,-142,19,33,-32,305,-601
221,1332,924,-4067,-187,9,59,-32,305,-601
222,1337,939,-4006,-218,-13,65,-32,305,-601
223,1332,962,-4022,-231,-10,69,-32,305,-601
224,1341,1013,-3963,-229,-7,55,-32,305,-601
225,1302,1018,-3945,-190,27,38,-34,318,-608
226,1314,971,-3948,-135,71,17,-34,318,-608
227,1309,940,-3986,-81,117,15,-34,318,-608
228,1336,950,-3980,-66,163,15,-34,318,-608
229,1330,978,-3976,-65,216,0,-34,318,-608
230,1301,1003,-3999,-29,293,-19,-34,318,-608
231,1316,1040,-4014,22,396,-32,-34,318,-608
232,1387,993,-4006,48,394,-51,-34,318,-608
233,1395,930,-4025,57,335,-55,-34,318,-608
234,1395,911,-4026,50,278,-45,-34,318,-608
235,1364,914,-4024,42,239,-24,-34,318,-608
236,1366,875,-4050,2,229,-6,-34,318,-608
237,1382,909,-4058,-40,227,1,-34,318,-608
238,1369,975,-4081,-74,239,7,-34,318,-608
239,1389,943,-4083,-81,234,0,-34,318,-608
240,1397,980,-4085,-77,222,-12,-34,318,-608
241,1397,946,-4141,-74,205,-30,-34,318,-608
242,1361,919,-4115,-75,210,-43,-34,318,-608
243,1380,947,-4084,-62,248,-50,-34,318,-608
244,1359,923,-4075,-67,298,-53,-34,318,-608
245,1362,918,-4048,-70,363,-53,-34,318,-608
246,1385,976,-4045,-63,412,-66,-34,318,-608
247,1380,983,-3987,-48,449,-69,-34,318,-608
248,1387,1012,-3935,-31,424,-70,-34,318,-608
249,1438,1008,-3897,1,370,-69,-34,318,-608
250,1412,1012,-3911,24,342,-74,-34,318,-608
251,1391,1020,-3943,55,358,-97,-34,318,-608
252,1391,1015,-3958,77,397,-108,-34,318,-608
253,1383,1018,-3960,107,426,-122,-34,318,-608
254,1387,976,-4011,134,430,-133,-34,318,-608
255,1411,979,-4030,170,345,-137,-34,318,-608
256,1458,999,-4061,179,233,-135,-34,318,-608
257,1423,993,-4090,180,148,-144,-34,318,-608
258,1439,1024,-4083,163,120,-160,-18,306,-595
259,1394,994,-4040,156,127,-180,-18,306,-595
260,1434,989,-4034,152,148,-201,-18,306,-595
261,1422,961,-4036,153,130,-210,-18,306,-595
262,1388,922,-4003,164,119,-212,-18,306,-595
263,1386,899,-3938,184,121,-205,-18,306,-595
264,1381,894,-3968,188,126,-193,-18,306,-595
265,1359,911,-3856,190,148,-179,-18,306,-595
266,1358,898,-3891,184,187,-169,-18,306,-595
267,1368,921,-3889,198,205,-157,-18,306,-595
268,1403,956,-3847,226,148,-145,-18,306,-595
269,1448,947,-3883,254,18,-130,-18,306,-595
270,1430,910,-3902,273,-75,-117,-18,306,-595
271,1433,957,-3963,280,-81,-115,-18,306,-595
272,1400,915,-3987,249,-53,-122,-18,306,-595
273,1438,937,-4036,205,-57,-126,-18,306,-595
274,1452,948,-4121,200,-79,-144,-27,308,-606
275,1487,944,-4191,201,-138,-145,-27,308,-606
276,1516,972,-4163,194,-203,-146,-27,308,-606
277,1522,1042,-4212,177,-252,-190,-27,308,-606
278,1490,1127,-4105,163,-279,-237,-27,308,-606
279,1475,1220,-4096,180,-288,-301,-27,308,-606
280,1526,1265,-4095,263,-328,-384,-27,308,-606
281,1561,1360,-4213,349,-409,-426,-27,308,-606
282,1710,1653,-4206,464,-580,-520,-27,308,-606
283,1766,1897,-4107,620,-771,-708,-27,308,-606
284,1775,1986,-3952,801,-969,-949,-27,308,-606
285,1630,1964,-4082,1115,-1004,-1207,-27,308,-606
286,1407,1719,-4244,1539,-846,-1414,-27,308,-606
287,1405,1282,-4256,1901,-732,-1520,-27,308,-606
288,1478,1052,-4096,2056,-814,-1524,-27,308,-606
289,1378,863,-4010,2123,-890,-1553,-27,308,-606
290,1256,676,-3934,2175,-869,-1506,-38,284,-620
291,1173,507,-3937,2129,-797,-1475,-38,284,-620
292,1129,385,-3899,2017,-716,-1387,-38,284,-620
293,1114,228,-3868,1835,-660,-1272,-38,284,-620
294,1156,107,-3902,1598,-682,-1125,-38,284,-620
295,1137,92,-3948,1345,-712,-988,-38,284,-620
296,1071,76,-3941,1127,-669,-857,-38,284,-620
297,1045,68,-3960,902,-634,-718,-38,284,-620
298,1156,163,-4023,693,-697,-600,-38,284,-620
299,1294,462,-4074,522,-933,-515,-38,284,-620
300,1443,846,-4172,367,-1273,-591,-38,284,-620
301,1410,1035,-4337,400,-1479,-671,-38,284,-620
302,1325,1036,-4443,593,-1487,-758,-38,284,-620
303,1313,887,-4617,777,-1429,-835,-38,284,-620
304,1417,755,-4681,804,-1560,-848,-38,284,-620
305,1492,717,-4804,678,-1869,-894,-38,264,-623
306,1472,761,-4757,529,-2164,-932,-69,264,-623
307,1379,976,-4695,447,-2375,-999,-69,264,-623
308,1259,1070,-4438,516,-2480,-1141,-69,264,-623
309,1125,939,-4197,700,-2468,-1248,-69,264,-623
310,955,687,-4089,846,-2335,-1293,-69,264,-623
311,828,379,-3981,851,-2153,-1243,-69,264,-623
312,823,189,-3851,738,-1993,-1128,-69,264,-623
313,915,86,-3836,591,-1607,-993,-69,264,-623
314,707,20,-3702,406,-1755,-827,-69,264,-623
315,664,162,-3636,230,-1669,-686,-69,264,-623
316,676,293,-3660,148,-1555,-576,-69,264,-623
317,804,606,-3572,62,-1495,-494,-69,264,-623
318,1020,1036,-3629,-18,-1680,-628,-69,264,-623
319,1116,1434,-3947,90,-1854,-807,-69,264,-623
320,1166,1618,-4286,420,-1966,-1043,-69,264,-623
321,1130,1462,-4522,833,-1880,-1228,-125,264,-628
322,953,1031,-4650,1051,-1715,-1339,-125,264,-628
323,839,584,-4660,1012,-1537,-1352,-125,264,-628
324,791,124,-4582,844,-1515,-1283,-125,264,-628
325,723,-143,-4570,637,-1588,-1144,-125,264,-628
326,695,-253,-4471,389,-1725,-954,-125,264,-628
327,797,-10,-4136,35,-1948,-826,-125,264,-628
328,718,428,-3778,-247,-2068,-839,-125,264,-628
329,585,646,-3821,-206,-1866,-806,-125,264,-628
330,504,642,-3811,-25,-1608,-765,-125,264,-628
331,543,519,-3771,75,-1477,-695,-125,264,-628
332,495,400,-3919,104,-1405,-600,-125,264,-628
333,495,302,-4078,100,-1326,-491,-125,264,-628
334,480,340,-4196,98,-1188,-381,-125,264,-628
335,513,450,-4193,90,-1088,-303,-125,264,-628
336,553,534,-4133,75,-1033,-260,-125,264,-628
337,584,618,-4183,66,-956,-232,-155,253,-629
338,553,703,-4232,101,-840,-229,-155,253,-629
339,551,697,-4247,145,-701,-210,-155,253,-629
340,558,648,-4185,156,-608,-198,-155,253,-629
341,534,524,-4227,139,-518,-161,-155,253,-629
342,525,467,-4388,110,-445,-128,-155,253,-629
343,640,452,-4574,18,-489,-97,-155,253,-629
344,885,776,-4518,-169,-750,-154,-155,253,-629
345,931,1165,-4409,-180,-971,-317,-155,253,-629
346,694,1290,-4456,119,-865,-451,-155,253,-629
347,583,1054,-4517,404,-653,-529,-155,253,-629
348,549,690,-4510,422,-539,-546,-155,253,-629
349,516,382,-4443,274,-536,-492,-155,253,-629
350,468,245,-4397,131,-564,-394,-155,253,-629
351,426,227,-4270,46,-559,-294,-155,253,-629
352,411,294,-4272,-26,-506,-204,-155,253,-629
353,422,366,-4252,-91,-427,-130,-176,244,-619
354,440,414,-4245,-160,-344,-65,-176,244,-619
355,411,501,-4300,-184,-227,-23,-176,244,-619
356,413,473,-4302,-184,-134,6,-176,244,-619
357,451,429,-4300,-170,-94,42,-176,244,-619
358,419,351,-4333,-183,-83,90,-176,244,-619
359,398,296,-4339,-239,-55,153,-176,244,-619
360,408,222,-4338,-320,-12,225,-176,244,-619
361,373,234,-4321,-411,23,315,-176,244,-619
362,382,216,-4328,-488,66,401,-176,244,-619
363,369,253,-4356,-534,122,499,-176,244,-619
364,383,260,-4368,-581,213,593,-176,244,-619
365,454,245,-4387,-671,209,681,-176,244,-619
366,519,330,-4391,-822,120,753,-176,244,-619
367,770,645,-4140,-1004,-144,688,-176,244,-619
368,702,1202,-4211,-949,-333,521,-176,244,-619
369,889,1670,-4121,-682,-367,339,-181,264,-621
370,900,2116,-3996,-357,-427,-48,-181,264,-621
371,760,2066,-4008,161,-236,-383,-181,264,-621
372,628,1691,-4076,625,-58,-599,-181,264,-621
373,495,853,-4155,876,35,-682,-181,264,-621
374,375,205,-4235,880,111,-605,-181,264,-621
375,305,-143,-4282,692,161,-424,-181,264,-621
376,321,-270,-4231,398,172,-218,-181,264,-621
377,357,-123,-4241,121,145,-45,-181,264,-621
378,396,126,-4254,-78,133,84,-181,264,-621
379,457,400,-4306,-184,114,148,-181,264,-621
380,518,609,-4340,-220,107,169,-181,264,-621
381,523,634,-4368,-205,104,179,-181,264,-621
382,510,577,-4364,-181,90,199,-181,264,-621
383,492,346,-4280,-188,33,279,-181,264,-621
384,437,65,-4271,-261,7,443,-181,264,-621
385,356,-92,-4318,-404,55,609,-174,254,-624
386,384,-248,-4305,-636,53,830,-174,254,-624
387,370,-339,-4288,-912,15,1093,-174,254,-624
388,398,-375,-4249,-1199,-58,1352,-174,254,-624
389,417,-393,-4208,-1528,-165,1627,-174,254,-624
390,292,-219,-4358,-1814,-85,1891,-174,254,-624
391,250,-14,-4372,-1997,220,2111,-174,254,-624
392,333,143,-4173,-2166,474,2271,-174,254,-624
393,408,319,-4049,-2262,626,2369,-174,254,-624
394,390,546,-3890,-2249,843,2452,-174,254,-624
395,297,761,-3847,-2053,1351,2517,-174,254,-624
396,462,835,-3675,-1835,1840,2520,-174,254,-624
397,600,533,-3380,-1798,2054,2584,-174,254,-624
398,603,478,-3402,-1988,2128,2683,-174,254,-624
399,446,524,-3490,-1989,2511,2804,-174,254,-624
400,429,652,-3549,-1863,2985,2927,-174,254,-624
401,575,740,-3565,-1779,3334,2976,-131,285,-611
402,827,978,-3477,-1278,3391,2945,-131,285,-611
403,848,990,-3689,-1097,3577,2891,-131,285,-611
404,907,1000,-3752,-1143,3752,2869,-131,285,-611
405,981,1234,-3912,-1094,3943,2698,-131,285,-611
406,1046,1265,-3914,-947,4160,2529,-131,285,-611
407,1156,1108,-3793,-778,4190,2405,-131,285,-611
408,1285,532,-3571,-993,3829,2479,-131,285,-611
409,1284,557,-3637,-1184,3442,2513,-131,285,-611
410,1115,390,-3920,-1464,3316,2617,-131,285,-611
411,1075,729,-4208,-1729,3436,2639,-131,285,-611
412,1306,1226,-4365,-1871,3570,2512,-131,285,-611
413,1905,1574,-4513,-1588,3211,2400,-131,285,-611
414,1864,1749,-4871,-1401,2859,2111,-131,285,-611
415,1889,2093,-4944,-1389,2588,1821,-131,285,-611
416,1844,2315,-4970,-1024,2199,1408,-131,285,-611
417,1773,2181,-4895,-694,2025,1076,-40,315,-605
418,1606,2065,-4845,-367,1925,787,-40,315,-605
419,1629,1888,-4660,-84,1764,517,-40,315,-605
420,1688,1646,-4400,136,1524,314,-40,315,-605
421,1415,1413,-4332,214,1459,215,-40,315,-605
422,1372,1324,-4185,340,1502,85,-40,315,-605
423,1307,1129,-4008,492,1622,23,-40,315,-605
424,1321,1041,-3879,539,1781,-34,-40,315,-605
425,1273,1060,-3850,618,2053,-63,-40,315,-605
426,1378,1098,-3824,719,2215,-138,-40,315,-605
427,1425,1108,-3790,807,2417,-227,-40,315,-605
428,1359,1210,-3806,1026,2879,-334,-40,315,-605
429,1383,1257,-3691,1335,3451,-483,-40,315,-605
430,1476,1287,-3615,1671,3901,-670,-40,315,-605
431,1556,1324,-3515,2043,4228,-838,-40,315,-605
432,1578,1305,-3508,2401,4529,-979,11,291,-613
433,1629,1305,-3551,2750,4821,-1144,11,291,-613
434,1752,1250,-3565,3121,5068,-1285,11,291,-613
435,1713,1282,-3721,3446,5383,-1461,11,291,-613
436,1890,1182,-3826,3717,5578,-1634,11,291,-613
437,1903,1174,-3977,3935,5791,-1707,11,291,-613
438,2001,1054,-4037,4131,5787,-1829,11,291,-613
439,2171,841,-4219,4225,5717,-1837,11,291,-613
440,2295,657,-4391,4205,5484,-1871,11,291,-613
441,2317,483,-4411,4081,5328,-1889,11,291,-613
442,2456,386,-4414,3919,5042,-1864,11,291,-613
443,2261,221,-4310,3648,5054,-1823,11,291,-613
444,2238,114,-4237,3460,5037,-1793,11,291,-613
445,2284,46,-4165,3224,5141,-1704,11,291,-613
446,2160,174,-4101,2997,5490,-1642,11,291,-613
447,2453,142,-3895,2826,5382,-1596,11,291,-613
448,2418,161,-3835,2543,5360,-1489,102,221,-621
449,2418,221,-3697,2363,5394,-1452,102,221,-621
450,2489,258,-3665,2224,5269,-1502,102,221,-621
451,2432,327,-3507,2089,5141,-1477,102,221,-621
452,2497,367,-3499,1977,4977,-1326,102,221,-621
453,2345,366,-3510,1883,4919,-1229,102,221,-621
454,2344,341,-3500,1846,4814,-1202,102,221,-621
455,2501,258,-3506,1766,4581,-1137,102,221,-621
456,2594,240,-3349,1689,4460,-1152,102,221,-621
457,2652,171,-3103,1559,4322,-1158,102,221,-621
458,2431,258,-3111,1463,4582,-1054,102,221,-621
459,2426,378,-3239,1379,4645,-1057,102,221,-621
460,2491,381,-3197,1266,4494,-979,102,221,-621
461,2584,384,-3227,1162,4189,-969,102,221,-621
462,2576,366,-3209,1098,3876,-840,102,221,-621
463,2598,371,-3262,1047,3645,-773,102,221,-621
464,2704,329,-3195,1021,3359,-726,183,198,-611
465,2665,295,-3204,922,3261,-685,183,198,-611
466,2745,346,-3268,809,3090,-705,183,198,-611
467,2838,324,-3340,710,2943,-631,183,198,-611
468,2932,329,-3489,645,2734,-592,183,198,-611
469,3112,334,-3655,583,2411,-539,183,198,-611
470,3306,297,-3763,497,2015,-470,183,198,-611
471,3414,241,-3801,399,1617,-397,183,198,-611
472,3444,207,-3783,283,1284,-341,183,198,-611
473,3405,195,-3684,159,1145,-334,183,198,-611
474,3297,118,-3408,28,1357,-398,183,198,-611
475,3091,160,-3017,-73,1925,-521,183,198,-611
476,2894,261,-2838,-95,2571,-629,183,198,-611
477,2804,354,-2732,-46,3052,-706,183,198,-611
478,2722,490,-2727,84,3291,-721,183,198,-611
479,2702,527,-2708,252,3273,-730,235,191,-592
480,2689,553,-2758,431,3106,-689,235,191,-592
481,2739,497,-2779,553,2876,-649,235,191,-592
482,2813,414,-2847,563,2661,-600,235,191,-592
483,2817,367,-2860,530,2465,-578,235,191,-592
484,2903,318,-2945,459,2268,-543,235,191,-592
485,2923,258,-2899,337,2097,-509,235,191,-592
486,2975,266,-2934,246,1919,-445,235,191,-592
487,3022,256,-3012,158,1694,-384,235,191,-592
488,3069,236,-2985,81,1469,-318,235,191,-592
489,3109,254,-3011,20,1247,-277,235,191,-592
490,3202,301,-3030,-31,1036,-242,235,191,-592
491,3242,270,-3113,-78,794,-187,235,191,-592
492,3266,311,-3065,-127,514,-145,235,191,-592
493,3219,291,-3104,-181,270,-72,235,191,-592
494,3235,365,-3086,-234,11,-13,235,191,-592
495,3192,349,-3060,-276,-222,41,260,190,-576
496,3157,373,-2969,-325,-440,76,260,190,-576
497,3143,371,-2921,-352,-587,107,260,190,-576
498,3067,320,-2717,-371,-555,92,260,190,-576
499,2900,241,-2443,-372,-167,6,260,190,-576
500,2637,292,-2306,-332,456,-95,260,190,-576
501,2633,355,-2270,-261,1195,-165,260,190,-576
502,2665,462,-2364,-156,1743,-221,260,190,-576
503,2846,597,-2485,3,2050,-267,260,190,-576
504,3018,595,-2603,171,2142,-304,260,190,-576
505,3143,502,-2819,288,2160,-328,260,190,-576
506,3318,478,-2929,457,2072,-352,260,190,-576
507,3369,363,-2972,479,1908,-343,260,190,-576
508,3470,261,-3102,377,1720,-307,260,190,-576
509,3578,166,-3183,199,1463,-266,260,190,-576
510,3696,141,-3233,20,1145,-209,260,190,-576
511,3703,144,-3229,-174,836,-168,277,194,-573
512,3682,169,-3119,-353,603,-160,277,194,-573
513,3636,211,-3030,-485,457,-185,277,194,-573
514,3522,295,-3009,-611,373,-164,277,194,-573
515,3443,347,-2926,-708,289,-155,277,194,-573
516,3411,388,-2855,-756,194,-168,277,194,-573
517,3299,422,-2783,-799,162,-145,277,194,-573
