,ax,ay,az,gx,gy,gz,cx,cy,cz
2069,957,1027,-4065,-46,-1,-6,-89,319,-593
2070,924,1000,-4109,-40,17,-11,-89,319,-593
2071,923,1014,-4092,-52,16,-6,-89,319,-593
2072,949,981,-4078,-56,20,-11,-89,319,-593
2073,954,997,-4073,-74,17,-20,-89,319,-593
2074,943,997,-4091,-103,25,-10,-89,319,-593
2075,989,1048,-4082,-120,39,-17,-89,319,-593
2076,983,1062,-4050,-116,51,-16,-89,319,-593
2077,970,1044,-4095,-89,51,-13,-89,319,-593
2078,948,1034,-4057,-47,44,-17,-89,319,-593
2079,968,1028,-4110,-29,51,-4,-89,319,-593
2080,934,1012,-4152,-28,48,-3,-89,319,-593
2081,970,1015,-4177,-40,38,2,-89,319,-593
2082,984,997,-4199,-35,16,-8,-89,319,-593
2083,988,989,-4266,-35,-13,-1,-89,319,-593
2084,1014,994,-4303,-46,-51,-2,-89,319,-593
2085,996,978,-4257,-84,-84,0,-95,327,-598
2086,967,1016,-4239,-125,-114,3,-95,327,-598
2087,1006,1036,-4158,-137,-118,0,-95,327,-598
2088,1002,1060,-4126,-144,-137,3,-95,327,-598
2089,948,1026,-4107,-130,-138,-2,-95,327,-598
2090,919,1031,-4037,-126,-117,1,-95,327,-598
2091,921,1013,-4059,-107,-95,-1,-95,327,-598
2092,908,999,-4085,-94,-65,6,-95,327,-598
2093,910,969,-4082,-81,-46,13,-95,327,-598
2094,922,1028,-4072,-77,-33,14,-95,327,-598
2095,918,1009,-4084,-94,-41,15,-95,327,-598
2096,938,1029,-4047,-88,-30,7,-95,327,-598
2097,961,1015,-4041,-78,-20,8,-95,327,-598
2098,936,1022,-4034,-69,6,11,-95,327,-598
2099,977,1005,-4084,-72,24,11,-95,327,-598
2100,973,1040,-4079,-78,9,7,-95,327,-598
2101,967,1007,-4085,-77,3,12,-95,327,-598
2102,963,1000,-4112,-75,4,16,-87,320,-599
2103,969,999,-4127,-66,9,13,-87,320,-599
2104,960,1023,-4077,-74,12,12,-87,320,-599
2105,969,1022,-4093,-91,20,10,-87,320,-599
2106,984,1053,-4078,-72,20,0,-87,320,-599
2107,979,1021,-4074,-49,18,6,-87,320,-599
2108,958,1023,-4111,-42,4,7,-87,320,-599
2109,984,1035,-4141,-44,12,3,-87,320,-599
2110,983,1047,-4178,-72,-5,2,-87,320,-599
2111,981,1071,-4195,-76,-6,-3,-87,320,-599
2112,979,1069,-4183,-63,-31,3,-87,320,-599
2113,970,1054,-4170,-47,-39,8,-87,320,-599
2114,958,1033,-4165,-35,-52,9,-87,320,-599
2115,957,1021,-4165,-44,-60,9,-87,320,-599
2116,947,993,-4191,-55,-63,16,-87,320,-599
2117,953,1012,-4215,-61,-56,19,-87,320,-599
2118,957,1005,-4167,-61,-65,22,-91,317,-598
2119,959,1007,-4219,-75,-92,20,-91,317,-598
2120,941,1044,-4146,-89,-107,19,-91,317,-598
2121,952,1051,-4091,-107,-106,6,-91,317,-598
2122,918,1059,-4062,-108,-73,6,-91,317,-598
2123,950,1041,-4004,-87,-35,3,-91,317,-598
2124,944,1019,-3998,-66,-8,0,-91,317,-598
2125,955,1019,-4066,-47,12,6,-91,317,-598
2126,924,993,-4120,-34,13,10,-91,317,-598
2127,948,1017,-4147,-47,18,12,-91,317,-598
2128,978,1020,-4192,-74,13,11,-91,317,-598
2129,1003,1050,-4131,-80,8,7,-91,317,-598
2130,988,1047,-4160,-74,9,-4,-91,317,-598
2131,984,1060,-4079,-67,1,-5,-91,317,-598
2132,963,1003,-4086,-65,-7,-8,-91,317,-598
2133,933,977,-4128,-82,-39,-3,-91,317,-598
2134,928,989,-4142,-95,-34,6,-91,317,-598
2135,965,991,-4113,-102,-31,16,-93,326,-602
2136,970,1017,-4093,-111,-20,17,-93,326,-602
2137,955,1041,-4117,-111,-13,9,-93,326,-602
2138,979,1041,-4072,-108,-8,4,-93,326,-602
2139,966,994,-4081,-95,-1,1,-93,326,-602
2140,918,1001,-4068,-80,15,-2,-93,326,-602
2141,941,994,-4117,-74,22,6,-93,326,-602
2142,951,1016,-4065,-60,25,22,-93,326,-602
2143,937,1021,-4131,-55,26,18,-93,326,-602
2144,935,1006,-4205,-55,15,17,-93,326,-602
2145,985,1021,-4212,-74,-9,13,-93,326,-602
2146,989,1035,-4169,-83,-24,13,-93,326,-602
2147,972,1026,-4170,-92,-31,15,-93,326,-602
2148,967,1043,-4110,-84,-19,10,-93,326,-602
2149,943,1034,-4128,-81,-4,15,-93,326,-602
2150,976,1052,-4097,-76,12,13,-93,326,-602
2151,929,1003,-4106,-73,21,19,-88,318,-599
2152,945,1028,-4079,-53,30,17,-88,318,-599
2153,916,1028,-4081,-57,12,9,-88,318,-599
2154,945,1031,-4063,-53,23,13,-88,318,-599
2155,951,1023,-4159,-54,12,14,-88,318,-599
2156,955,1016,-4139,-64,23,15,-88,318,-599
2157,953,1019,-4150,-72,13,13,-88,318,-599
2158,973,1031,-4104,-88,17,14,-88,318,-599
2159,960,1037,-4120,-89,9,12,-88,318,-599
2160,965,1045,-4164,-83,6,16,-88,318,-599
2161,971,1059,-4142,-84,6,6,-88,318,-599
2162,972,1043,-4167,-80,-5,1,-88,318,-599
2163,988,1042,-4157,-70,-9,1,-88,318,-599
2164,943,1040,-4147,-59,-9,-6,-88,318,-599
2165,954,1030,-4115,-55,2,1,-88,318,-599
2166,971,1011,-4132,-62,2,0,-88,318,-599
2167,959,1033,-4160,-67,3,6,-88,318,-599
2168,986,1019,-4160,-83,11,0,-91,319,-593
2169,977,1041,-4162,-78,-4,-2,-91,319,-593
2170,965,1019,-4155,-88,-23,-8,-91,319,-593
2171,962,1009,-4109,-115,-36,-4,-91,319,-593
2172,967,983,-4115,-151,-30,2,-91,319,-593
2173,941,1012,-4080,-159,-24,5,-91,319,-593
2174,936,1021,-4049,-149,3,8,-91,319,-593
2175,947,1081,-4077,-139,1,2,-91,319,-593
2176,971,1064,-4033,-120,11,-1,-91,319,-593
2177,969,1084,-4041,-92,25,-5,-91,319,-593
2178,944,1087,-4072,-76,27,-7,-91,319,-593
2179,965,1043,-4101,-71,43,-6,-91,319,-593
2180,952,1038,-4113,-73,39,-17,-91,319,-593
2181,960,1019,-4125,-81,25,-16,-91,319,-593
2182,958,963,-4149,-81,13,-8,-91,319,-593
2183,955,1010,-4194,-77,6,3,-91,319,-593
2184,992,989,-4171,-86,1,5,-91,319,-593
2185,974,1007,-4163,-109,-11,6,-91,319,-593
2186,972,1032,-4176,-115,-10,8,-91,319,-593
2187,952,1065,-4160,-114,1,9,-91,319,-593
2188,965,1059,-4157,-85,8,2,-91,319,-593
2189,949,1033,-4142,-65,-3,4,-91,319,-593
2190,949,1018,-4132,-55,1,-3,-91,319,-593
2191,949,1016,-4149,-76,7,-1,-91,319,-593
2192,899,1011,-4139,-86,32,2,-91,319,-593
2193,936,997,-4123,-91,37,1,-91,319,-593
2194,981,1009,-4110,-87,45,11,-91,319,-593
2195,956,1013,-4104,-80,42,17,-91,319,-593
2196,955,1007,-4116,-86,49,18,-91,319,-593
2197,950,1047,-4116,-86,39,15,-91,319,-593
2198,933,1016,-4084,-111,49,12,-91,319,-593
2199,943,981,-4085,-108,57,9,-91,319,-593
2200,940,1010,-4118,-100,60,5,-91,319,-593
2201,968,981,-4089,-100,75,15,-85,320,-601
2202,960,1018,-4107,-89,77,15,-85,320,-601
2203,973,1026,-4200,-85,67,22,-85,320,-601
2204,978,1024,-4173,-78,30,23,-85,320,-601
2205,985,1033,-4187,-72,-7,10,-85,320,-601
2206,990,1016,-4173,-78,-32,5,-85,320,-601
2207,996,1053,-4149,-96,-19,10,-85,320,-601
2208,978,1037,-4123,-118,-2,11,-85,320,-601
2209,943,1042,-4090,-117,11,7,-85,320,-601
2210,933,1064,-4087,-91,36,7,-85,320,-601
2211,924,1032,-4096,-65,41,13,-85,320,-601
2212,956,1014,-4092,-35,48,16,-85,320,-601
2213,944,997,-4096,-34,25,20,-85,320,-601
2214,974,1056,-4064,-50,16,17,-85,320,-601
2215,940,1047,-4059,-56,29,10,-85,320,-601
2216,985,1057,-4090,-63,43,15,-85,320,-601
2217,976,1069,-4072,-54,46,13,-85,320,-601
2218,974,1065,-4092,-49,43,8,-90,319,-593
2219,968,1053,-4128,-54,30,0,-90,319,-593
2220,982,1040,-4161,-45,41,5,-90,319,-593
2221,979,1052,-4094,-47,64,1,-90,319,-593
2222,984,1062,-4136,-41,83,11,-90,319,-593
2223,968,1052,-4144,-43,99,8,-90,319,-593
2224,941,1093,-4104,-32,103,10,-90,319,-593
2225,976,1079,-4120,-8,121,14,-90,319,-593
2226,962,1058,-4086,2,111,-2,-90,319,-593
2227,972,1042,-4107,-17,71,4,-90,319,-593
2228,981,1013,-4119,-9,54,1,-90,319,-593
2229,988,973,-4116,-21,38,0,-90,319,-593
2230,975,987,-4191,-30,29,7,-90,319,-593
2231,984,1010,-4192,-67,16,7,-90,319,-593
2232,994,1006,-4227,-94,18,8,-90,319,-593
2233,957,970,-4222,-101,2,4,-90,319,-593
2234,973,1028,-4182,-98,-6,0,-91,328,-599
2235,979,1007,-4125,-91,-24,3,-91,328,-599
2236,952,1002,-4133,-89,-17,-1,-91,328,-599
2237,962,994,-4082,-83,-22,11,-91,328,-599
2238,964,1025,-4100,-66,-21,6,-91,328,-599
2239,975,1006,-4188,-51,-28,11,-91,328,-599
2240,972,1042,-4182,-55,-21,16,-91,328,-599
2241,970,1052,-4111,-91,-26,-1,-91,328,-599
2242,999,1059,-4077,-127,-38,-32,-91,328,-599
2243,999,1069,-4114,-125,-33,-36,-91,328,-599
2244,991,1068,-4112,-83,-27,-48,-91,328,-599
2245,938,1046,-4112,-49,-41,-44,-91,328,-599
2246,951,1048,-4137,-31,-43,-52,-91,328,-599
2247,948,987,-4158,-45,-56,-37,-91,328,-599
2248,967,1018,-4163,-58,-60,-25,-91,328,-599
2249,935,998,-4136,-69,-49,-16,-91,328,-599
2250,954,1023,-4088,-74,-47,-15,-91,328,-599
2251,942,1021,-4047,-61,-38,-11,-85,320,-598
2252,947,1045,-4043,-51,-33,-8,-85,320,-598
2253,928,1037,-4051,-48,-10,0,-85,320,-598
2254,941,1034,-4022,-51,-2,0,-85,320,-598
2255,913,1051,-4044,-43,30,-3,-85,320,-598
2256,935,1028,-4072,-26,50,-5,-85,320,-598
2257,979,1003,-4052,-12,50,-10,-85,320,-598
2258,949,972,-4090,0,16,4,-85,320,-598
2259,944,945,-4118,8,10,13,-85,320,-598
2260,982,963,-4158,-14,4,22,-85,320,-598
2261,979,1027,-4179,-58,-2,26,-85,320,-598
2262,993,1062,-4130,-85,-21,29,-85,320,-598
2263,986,1055,-4137,-78,-40,24,-85,320,-598
2264,994,1096,-4188,-65,-63,24,-85,320,-598
2265,1001,1051,-4207,-50,-99,25,-85,320,-598
2266,966,994,-4186,-59,-116,31,-85,320,-598
2267,993,979,-4180,-82,-106,61,-87,320,-597
2268,947,973,-4141,-124,-87,83,-87,320,-597
2269,956,965,-4143,-151,-73,95,-87,320,-597
2270,970,1068,-4114,-160,-50,93,-87,320,-597
2271,979,1055,-4120,-151,-43,91,-87,320,-597
2272,946,1079,-4068,-136,-27,88,-87,320,-597
2273,948,1060,-4090,-120,-4,93,-87,320,-597
2274,951,1022,-4019,-125,-9,81,-87,320,-597
2275,953,1021,-4027,-138,-6,73,-87,320,-597
2276,945,1031,-4044,-137,13,78,-87,320,-597
2277,938,1048,-3997,-142,50,86,-87,320,-597
2278,957,1039,-4031,-123,74,84,-87,320,-597
2279,962,1062,-4094,-115,74,77,-87,320,-597
2280,998,1080,-4107,-88,79,77,-87,320,-597
2281,970,1034,-4153,-82,62,74,-87,320,-597
2282,966,1040,-4130,-97,63,84,-87,320,-597
2283,958,1037,-4126,-119,67,65,-87,320,-597
2284,963,1065,-4061,-105,87,52,-91,329,-596
2285,959,1079,-4056,-59,109,40,-91,329,-596
2286,959,1063,-4033,3,137,38,-91,329,-596
2287,971,1088,-4084,49,158,35,-91,329,-596
2288,972,1054,-4144,70,165,28,-91,329,-596
2289,968,1051,-4133,73,163,24,-91,329,-596
2290,1031,1045,-4221,78,112,14,-91,329,-596
2291,1046,942,-4242,63,0,10,-91,329,-596
2292,1028,894,-4270,5,-68,19,-91,329,-596
2293,984,914,-4279,-77,-104,26,-91,329,-596
2294,977,950,-4209,-156,-96,41,-91,329,-596
2295,996,990,-4116,-201,-103,44,-91,329,-596
2296,971,1044,-4116,-211,-101,45,-91,329,-596
2297,970,1052,-4034,-192,-94,37,-91,329,-596
2298,937,1046,-4015,-181,-83,34,-91,329,-596
2299,932,1081,-4018,-151,-36,27,-91,329,-596
2300,941,1092,-3975,-107,22,20,-84,320,-600
2301,945,1057,-3975,-58,71,18,-84,320,-600
2302,944,1059,-3983,-12,102,10,-84,320,-600
2303,945,1042,-4073,1,128,8,-84,320,-600
2304,962,1043,-4080,-2,137,3,-84,320,-600
2305,979,1033,-4095,-2,145,2,-84,320,-600
2306,1008,1046,-4176,12,139,-4,-84,320,-600
2307,1015,1025,-4203,15,119,-1,-84,320,-600
2308,990,974,-4215,4,106,1,-84,320,-600
2309,980,963,-4190,-27,95,7,-84,320,-600
2310,975,970,-4182,-44,102,1,-84,320,-600
2311,965,1022,-4108,-55,118,1,-84,320,-600
2312,996,1038,-4171,-47,129,-10,-84,320,-600
2313,992,1014,-4120,-20,137,-15,-84,320,-600
2314,976,1043,-4167,-5,142,-15,-84,320,-600
2315,972,1048,-4147,17,167,-22,-84,320,-600
2316,997,1001,-4148,32,168,-24,-84,320,-600
2317,1027,920,-4084,6,131,-23,-84,320,-600
2318,1022,913,-4125,-32,95,-12,-84,320,-600
2319,961,973,-4140,-44,64,-3,-84,320,-600
2320,995,984,-4132,-58,56,21,-84,320,-600
2321,1000,991,-4132,-70,31,23,-84,320,-600
2322,1029,1011,-4111,-90,35,23,-84,320,-600
2323,1006,1002,-4148,-116,15,24,-84,320,-600
2324,988,1016,-4132,-118,9,21,-84,320,-600
2325,996,1005,-4174,-123,10,15,-84,320,-600
2326,982,1025,-4163,-125,13,24,-84,320,-600
2327,991,1016,-4123,-133,19,21,-84,320,-600
2328,997,1017,-4132,-131,36,19,-84,320,-600
2329,985,1047,-4099,-125,51,19,-84,320,-600
2330,1003,1049,-4092,-115,49,8,-84,320,-600
2331,1006,1035,-4102,-101,55,4,-84,320,-600
2332,990,1048,-4113,-83,50,7,-84,320,-600
2333,993,1028,-4118,-79,50,6,-88,328,-599
2334,1005,1013,-4133,-76,58,9,-88,328,-599
2335,1014,1023,-4125,-76,46,8,-88,328,-599
2336,1028,1030,-4119,-81,24,2,-88,328,-599
2337,1003,1025,-4125,-67,-15,-2,-88,328,-599
2338,990,1019,-4096,-74,-8,-3,-88,328,-599
2339,991,1039,-4151,-89,-2,1,-88,328,-599
2340,999,1009,-4126,-88,7,0,-88,328,-599
2341,998,1023,-4118,-87,8,-4,-88,328,-599
2342,1013,1043,-4150,-68,1,0,-88,328,-599
2343,996,1019,-4145,-61,-13,-3,-88,328,-599
2344,1001,1005,-4113,-59,-12,2,-88,328,-599
2345,981,978,-4147,-77,-17,5,-88,328,-599
2346,1001,976,-4140,-94,-14,13,-88,328,-599
2347,977,983,-4061,-107,-3,19,-88,328,-599
2348,971,1010,-4113,-124,7,23,-88,328,-599
2349,984,1028,-4059,-121,16,25,-88,328,-599
2350,979,1015,-4069,-107,30,16,-88,328,-599
2351,987,1047,-4107,-84,29,30,-88,328,-599
2352,986,1007,-4110,-69,17,28,-88,328,-599
2353,955,996,-4086,-57,2,32,-88,328,-599
2354,982,991,-4126,-46,4,48,-88,328,-599
2355,1001,1016,-4188,-54,1,57,-88,328,-599
2356,995,983,-4150,-60,3,67,-88,328,-599
2357,1027,1001,-4144,-70,-16,81,-88,328,-599
2358,987,998,-4172,-82,-30,90,-88,328,-599
2359,1010,1019,-4152,-105,-51,91,-88,328,-599
2360,1032,1053,-4169,-99,-63,90,-88,328,-599
2361,996,1025,-4144,-90,-75,89,-88,328,-599
2362,1024,1016,-4119,-78,-76,94,-88,328,-599
2363,1035,1028,-4147,-89,-45,109,-88,328,-599
2364,940,1031,-4130,-114,-25,106,-88,328,-599
2365,950,1024,-4117,-91,26,88,-88,328,-599
2366,972,1027,-4065,-61,50,83,-82,319,-592
2367,1020,961,-4031,-33,36,106,-82,319,-592
2368,975,951,-4065,-32,19,121,-82,319,-592
2369,987,927,-4069,-66,39,148,-82,319,-592
2370,950,968,-4089,-118,58,172,-82,319,-592
2371,992,1007,-4070,-161,75,168,-82,319,-592
2372,1031,1082,-4061,-172,85,133,-82,319,-592
2373,1040,1124,-4002,-156,91,95,-82,319,-592
2374,1025,1130,-4054,-116,105,73,-82,319,-592
2375,1054,1088,-4047,-83,112,55,-82,319,-592
2376,1024,1101,-4115,-59,122,23,-82,319,-592
2377,1023,1066,-4117,-58,109,-12,-82,319,-592
2378,1055,1103,-4114,-43,90,-40,-82,319,-592
2379,1055,1043,-4155,-32,85,-49,-82,319,-592
2380,1054,1015,-4138,-5,86,-49,-82,319,-592
2381,1024,1027,-4189,-5,73,-43,-82,319,-592
2382,1018,976,-4145,-29,48,-38,-88,329,-598
2383,1030,988,-4131,-48,32,-18,-88,329,-598
2384,1033,1005,-4138,-62,27,-7,-88,329,-598
2385,1010,983,-4106,-69,27,-3,-88,329,-598
2386,981,1037,-4089,-75,19,-3,-88,329,-598
2387,983,1041,-4125,-73,25,-13,-88,329,-598
2388,999,1026,-4105,-39,26,-13,-88,329,-598
2389,1010,973,-4168,-23,15,-16,-88,329,-598
2390,1014,970,-4166,-46,-10,-20,-88,329,-598
2391,1024,981,-4142,-83,-15,-9,-88,329,-598
2392,992,1002,-4122,-121,-14,2,-88,329,-598
2393,976,1015,-4087,-136,-11,1,-88,329,-598
2394,1000,1007,-4057,-119,7,6,-88,329,-598
2395,996,1056,-4084,-98,22,13,-88,329,-598
2396,1020,1053,-4082,-72,12,8,-88,329,-598
2397,1040,1059,-4161,-75,-12,2,-88,329,-598
2398,1068,1074,-4161,-92,-41,-8,-88,329,-598
2399,1043,1050,-4155,-100,-30,-16,-74,321,-593
2400,1002,1064,-4082,-91,-13,-27,-74,321,-593
2401,1016,1037,-4098,-82,8,-29,-74,321,-593
2402,990,1043,-4033,-84,21,-25,-74,321,-593
2403,984,994,-4118,-83,44,-20,-74,321,-593
2404,998,1010,-4120,-78,33,-21,-74,321,-593
2405,1024,1019,-4149,-97,3,-33,-74,321,-593
2406,1013,1006,-4181,-104,-38,-37,-74,321,-593
2407,1025,1023,-4170,-107,-59,-32,-74,321,-593
2408,1020,1003,-4123,-104,-67,-39,-74,321,-593
2409,1001,1016,-4113,-108,-55,-30,-74,321,-593
2410,992,1000,-4087,-99,-48,-27,-74,321,-593
2411,998,1005,-4079,-98,-35,-12,-74,321,-593
2412,972,997,-4084,-75,-9,-6,-74,321,-593
2413,987,1046,-4063,-74,6,3,-74,321,-593
2414,957,1022,-3995,-69,28,4,-74,321,-593
2415,959,1041,-4045,-60,42,11,-79,319,-594
2416,976,1044,-4021,-44,60,10,-79,319,-594
2417,953,1049,-4006,-51,83,7,-79,319,-594
2418,978,1022,-4038,-69,104,-6,-79,319,-594
2419,1012,1040,-4005,-110,96,-18,-79,319,-594
2420,994,1004,-4014,-119,98,-11,-79,319,-594
2421,992,1007,-4068,-97,110,-9,-79,319,-594
2422,1009,1018,-4088,-85,110,-4,-79,319,-594
2423,1031,990,-4156,-90,90,-2,-79,319,-594
2424,1041,999,-4203,-98,72,1,-79,319,-594
2425,1062,1033,-4203,-98,31,-4,-79,319,-594
2426,1025,992,-4161,-87,-13,1,-79,319,-594
2427,1051,967,-4137,-94,-22,3,-79,319,-594
2428,1006,1003,-4095,-106,-33,9,-79,319,-594
2429,1013,989,-4130,-131,-25,13,-79,319,-594
2430,1013,1006,-4037,-136,-14,16,-79,319,-594
2431,1025,1019,-4078,-112,-1,23,-79,319,-594
2432,981,1046,-4022,-73,9,20,-79,319,-594
2433,999,1015,-4117,-33,22,18,-79,319,-594
2434,989,1013,-4100,-23,37,21,-79,319,-594
2435,989,997,-4106,-24,51,19,-79,319,-594
2436,977,1010,-4120,-22,65,15,-79,319,-594
2437,1004,1001,-4087,-33,82,22,-79,319,-594
2438,984,999,-4152,-39,94,25,-79,319,-594
2439,1000,1007,-4176,-52,104,26,-79,319,-594
2440,1010,1013,-4145,-53,106,36,-79,319,-594
2441,1035,1044,-4101,-65,73,46,-79,319,-594
2442,1069,1030,-4121,-81,21,37,-79,319,-594
2443,1026,1063,-4122,-88,5,33,-79,319,-594
2444,1020,1043,-4116,-78,35,26,-79,319,-594
2445,1003,1092,-4063,-61,67,23,-79,319,-594
2446,1042,1060,-4070,-38,101,18,-79,319,-594
2447,1025,1059,-4076,13,129,35,-79,319,-594
2448,994,1073,-4160,80,172,55,-75,322,-598
2449,972,1018,-4118,71,194,40,-75,322,-598
2450,1012,1022,-4123,77,197,26,-75,322,-598
2451,1026,1061,-4146,81,211,33,-75,322,-598
2452,1005,1061,-4153,104,232,26,-75,322,-598
2453,1030,1064,-4134,147,264,29,-75,322,-598
2454,1033,1005,-4134,139,295,22,-75,322,-598
2455,1045,1055,-4146,125,302,11,-75,322,-598
2456,1062,1001,-4146,104,273,13,-75,322,-598
2457,1064,1004,-4123,100,264,2,-75,322,-598
2458,1045,1028,-4121,94,267,9,-75,322,-598
2459,1014,1002,-4089,86,278,6,-75,322,-598
2460,1054,980,-4089,81,280,15,-75,322,-598
2461,1077,995,-4050,62,260,12,-75,322,-598
2462,1091,968,-3966,31,171,17,-75,322,-598
2463,1067,911,-3961,-11,77,38,-75,322,-598
2464,1025,899,-4002,-37,46,60,-72,316,-593
2465,1040,946,-4039,-67,79,67,-72,316,-593
2466,1062,994,-4018,-125,116,52,-72,316,-593
2467,1094,1037,-3987,-198,147,12,-72,316,-593
2468,1104,1158,-4072,-188,166,-31,-72,316,-593
2469,1104,1136,-4058,-85,137,-64,-72,316,-593
2470,1083,1068,-4169,14,79,-81,-72,316,-593
2471,1089,992,-4194,46,36,-82,-72,316,-593
2472,1086,929,-4203,17,21,-70,-72,316,-593
2473,1056,903,-4200,-33,28,-49,-72,316,-593
2474,1082,946,-4147,-72,34,-41,-72,316,-593
2475,1064,946,-4139,-66,30,-23,-72,316,-593
2476,1047,975,-4108,-69,24,-17,-72,316,-593
2477,1066,980,-4124,-64,14,-9,-72,316,-593
2478,1043,997,-4113,-65,5,1,-72,316,-593
2479,1062,950,-4115,-78,0,3,-72,316,-593
2480,1049,985,-4152,-84,-19,5,-72,316,-593
2481,1032,955,-4148,-76,-9,10,-77,326,-600
2482,1058,964,-4123,-62,-3,10,-77,326,-600
2483,1045,978,-4155,-58,17,20,-77,326,-600
2484,1068,971,-4119,-55,32,16,-77,326,-600
2485,1064,952,-4127,-52,58,27,-77,326,-600
2486,1064,984,-4116,-56,58,25,-77,326,-600
2487,1020,950,-4169,-52,47,35,-77,326,-600
2488,1062,905,-4143,-86,18,50,-77,326,-600
2489,1073,918,-4082,-120,10,64,-77,326,-600
2490,1036,972,-4084,-154,14,73,-77,326,-600
2491,1058,980,-4108,-163,24,87,-77,326,-600
2492,1068,951,-4077,-153,42,97,-77,326,-600
2493,1061,965,-4079,-150,48,107,-77,326,-600
2494,1047,976,-4046,-149,71,116,-77,326,-600
2495,1058,994,-4078,-147,96,124,-77,326,-600
2496,1022,997,-4001,-123,123,125,-77,326,-600
2497,1050,1031,-4109,-94,130,129,-68,319,-600
2498,1067,1018,-4138,-80,132,125,-68,319,-600
2499,1101,988,-4171,-83,117,107,-68,319,-600
2500,1115,999,-4185,-97,116,94,-68,319,-600
